Tenure,CityTier,WarehouseToHome,HourSpendOnApp,NumberOfDeviceRegistered,SatisfactionScore,NumberOfAddress,Complain,OrderAmountHikeFromlastYear,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount,PreferredLoginDevice_Mobile Phone,PreferredLoginDevice_Phone,PreferredPaymentMode_COD,PreferredPaymentMode_Cash on Delivery,PreferredPaymentMode_Credit Card,PreferredPaymentMode_Debit Card,PreferredPaymentMode_E wallet,PreferredPaymentMode_UPI,Gender_Male,PreferedOrderCat_Grocery,PreferedOrderCat_Laptop & Accessory,PreferedOrderCat_Mobile,PreferedOrderCat_Mobile Phone,PreferedOrderCat_Others,MaritalStatus_Married,MaritalStatus_Single
0.29032258064516125,1,0.6774193548387096,0.6666666666666667,3,3,1,0,0.2142857142857143,0.3333333333333333,0.0,0.2222222222222222,0.09581247155211647,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,True
0.29032258064516125,2,0.06451612903225806,0.3333333333333333,3,3,1,0,0.7142857142857143,0.0,0.0,0.3333333333333333,0.08003337884994677,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False
0.5483870967741935,1,0.06451612903225806,0.6666666666666667,4,2,6,0,0.2142857142857143,0.6666666666666666,1.0,0.3333333333333333,0.5350477924442422,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
0.12903225806451613,2,0.06451612903225806,0.6666666666666667,4,3,2,0,0.7857142857142857,0.3333333333333333,0.5,0.4444444444444444,0.2696859353664086,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False
0.03225806451612903,1,0.6451612903225806,1.0,4,2,3,0,0.6428571428571427,0.6666666666666666,0.5,0.1111111111111111,0.3174025185859505,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
0.6451612903225806,1,0.6451612903225806,0.6666666666666667,4,3,4,0,0.2857142857142857,0.3333333333333333,0.5,1.0,0.4780003034440904,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
0.0,1,0.03225806451612903,0.6666666666666667,3,3,1,0,0.0714285714285714,0.3333333333333333,0.0,0.2222222222222222,0.295023516917008,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False
0.29032258064516125,1,0.06451612903225806,0.6666666666666667,2,3,5,0,0.2142857142857143,1.0,1.0,0.3333333333333333,0.30321650735851924,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
0.03225806451612903,1,0.0967741935483871,0.3333333333333333,4,2,2,1,0.0714285714285714,0.6666666666666666,0.5,0.2222222222222222,0.21681080260961905,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
0.0,1,0.7741935483870968,0.3333333333333333,4,3,4,1,0.1428571428571428,0.3333333333333333,0.0,0.1111111111111111,0.37225003793051126,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False
0.6129032258064516,3,0.1290322580645161,0.3333333333333333,1,5,3,0,0.0714285714285714,0.3333333333333333,0.5,0.8888888888888888,0.9267182521620391,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False
0.8064516129032258,3,0.9677419354838709,0.3333333333333333,3,1,3,0,0.2857142857142857,0.3333333333333333,0.0,0.0,0.18760430890608404,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False
0.03225806451612903,2,0.6451612903225806,0.6666666666666667,2,5,2,0,0.4999999999999999,0.6666666666666666,0.5,0.1111111111111111,0.3373539675314824,True,False,False,False,False,False,False,True,True,False,False,False,True,False,True,False
0.45161290322580644,2,0.16129032258064516,0.3333333333333333,5,4,7,0,0.5714285714285713,0.0,0.0,0.2222222222222222,0.41124260355029596,False,False,False,False,False,False,False,True,True,False,True,False,False,False,True,False
0.29032258064516125,1,0.7096774193548387,0.6666666666666667,3,4,5,0,0.7857142857142857,0.3333333333333333,1.0,0.7777777777777777,0.6005917159763311,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
0.29032258064516125,1,0.6129032258064516,0.6666666666666667,3,1,2,0,0.1428571428571428,0.0,0.0,0.7777777777777777,0.08678500986193294,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
0.0,1,0.29032258064516125,0.3333333333333333,3,4,3,1,0.1428571428571428,0.3333333333333333,0.0,0.2222222222222222,0.10347443483538155,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False
0.03225806451612903,1,0.19354838709677422,1.0,4,3,3,0,0.0714285714285714,0.6666666666666666,0.5,0.4444444444444444,0.30405097860719155,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False
0.29032258064516125,3,0.3548387096774194,0.6666666666666667,3,4,6,0,0.7142857142857143,0.3333333333333333,0.0,0.7777777777777777,0.47830374753451654,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
0.25806451612903225,1,0.29032258064516125,0.3333333333333333,1,4,1,0,0.1428571428571428,0.3333333333333333,0.0,0.3333333333333333,0.10749506903353057,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False
0.9354838709677419,1,0.7741935483870968,1.0,5,4,7,0,0.1428571428571428,0.6666666666666666,0.5,0.3333333333333333,0.381429221665908,True,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False
0.29032258064516125,1,0.25806451612903225,0.6666666666666667,3,2,3,0,0.4999999999999999,0.0,0.0,0.1111111111111111,0.2783340919435594,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,True
0.03225806451612903,3,0.1290322580645161,0.6666666666666667,5,2,9,0,0.2857142857142857,0.3333333333333333,0.5,0.1111111111111111,0.3243817326657562,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
0.25806451612903225,1,0.3870967741935484,0.6666666666666667,4,4,3,0,0.2857142857142857,0.6666666666666666,0.5,0.1111111111111111,0.26543771810044003,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False
0.0,1,0.32258064516129037,0.3333333333333333,3,5,8,0,0.7857142857142857,0.3333333333333333,0.0,0.4444444444444444,0.24207252313761185,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True
0.3225806451612903,1,0.4516129032258065,0.3333333333333333,3,1,2,0,0.4285714285714285,0.0,1.0,0.7777777777777777,0.24852071005917142,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False
0.0,3,0.29032258064516125,0.6666666666666667,5,5,1,0,0.7142857142857143,0.3333333333333333,0.0,0.0,0.0998331057502655,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
0.3548387096774194,1,0.1290322580645161,1.0,5,1,7,0,0.2857142857142857,0.6666666666666666,0.5,0.1111111111111111,0.5047792444242146,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False
0.16129032258064516,3,0.1290322580645161,0.6666666666666667,4,5,9,0,0.2142857142857143,0.6666666666666666,0.5,0.4444444444444444,0.5175997572447276,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,True
0.03225806451612903,3,0.22580645161290322,0.3333333333333333,5,3,2,0,0.5714285714285713,0.3333333333333333,0.5,0.1111111111111111,0.3381125777575481,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
0.06451612903225806,1,0.22580645161290322,0.6666666666666667,3,2,2,0,0.1428571428571428,0.0,0.0,0.8888888888888888,0.16097708997117277,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0.25806451612903225,1,0.16129032258064516,0.6666666666666667,5,2,5,0,0.4999999999999999,0.6666666666666666,0.5,0.1111111111111111,0.3390987710514336,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
0.0,1,0.0967741935483871,0.3333333333333333,3,3,7,1,0.5714285714285713,0.0,0.0,0.2222222222222222,0.22515551509634346,False,True,False,False,False,False,False,True,True,False,False,False,True,False,True,False
0.0,1,0.29032258064516125,0.6666666666666667,3,1,2,0,0.0,0.0,0.0,0.4444444444444444,0.1847974510696403,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True
0.0,3,0.3548387096774194,0.3333333333333333,3,1,2,0,0.1428571428571428,0.3333333333333333,0.0,0.2222222222222222,0.27878925807919896,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True
0.25806451612903225,3,0.5806451612903226,0.6666666666666667,3,5,4,1,0.2857142857142857,0.3333333333333333,0.0,0.7777777777777777,0.6036261568805946,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False
0.25806451612903225,3,0.16129032258064516,1.0,5,1,5,1,0.1428571428571428,0.3333333333333333,0.5,0.2222222222222222,0.7278106508875738,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
0.29032258064516125,1,0.25806451612903225,0.6666666666666667,3,3,2,0,0.1428571428571428,0.0,0.0,0.0,0.0201031709907451,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False
0.9354838709677419,1,0.1290322580645161,1.0,5,1,10,0,0.7142857142857143,0.6666666666666666,0.5,0.5555555555555556,0.3150508268851465,True,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False
0.6451612903225806,1,0.29032258064516125,0.3333333333333333,4,3,4,0,0.2857142857142857,0.6666666666666666,0.5,0.1111111111111111,0.5119860415718404,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
0.9032258064516129,1,0.6774193548387096,1.0,4,5,11,1,0.0714285714285714,0.3333333333333333,0.5,0.5555555555555556,0.5292064937035349,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
0.0,3,0.9354838709677419,0.6666666666666667,3,4,2,0,0.6428571428571427,0.3333333333333333,0.0,0.4444444444444444,0.3992565619784555,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False
0.03225806451612903,3,0.4193548387096774,0.6666666666666667,2,3,10,0,0.1428571428571428,0.6666666666666666,0.5,0.3333333333333333,0.47018661811561213,False,False,False,False,False,False,False,True,True,False,True,False,False,False,True,False
0.12903225806451613,1,0.8064516129032259,0.0,3,1,3,0,0.6428571428571427,0.3333333333333333,0.0,0.4444444444444444,0.32081626460324675,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True
0.5483870967741935,1,0.29032258064516125,0.6666666666666667,1,1,3,1,0.9285714285714285,0.3333333333333333,0.0,0.2222222222222222,0.13723258989531184,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False
0.1935483870967742,3,0.32258064516129037,0.6666666666666667,2,2,3,0,0.3571428571428571,0.3333333333333333,0.5,1.0,0.5841298740707025,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False
0.45161290322580644,1,0.22580645161290322,0.6666666666666667,4,4,7,1,0.2857142857142857,0.3333333333333333,0.0,0.2222222222222222,0.381049916552875,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True
0.5161290322580645,1,0.7419354838709677,0.6666666666666667,4,3,4,0,0.4285714285714285,0.3333333333333333,0.5,0.3333333333333333,0.5125170687300865,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
0.16129032258064516,3,0.25806451612903225,0.6666666666666667,3,1,5,0,0.0714285714285714,0.0,0.0,0.3333333333333333,0.6216810802609617,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False
0.12903225806451613,1,0.3548387096774194,0.6666666666666667,5,3,3,0,0.2142857142857143,0.3333333333333333,0.5,1.0,0.2804582005765438,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True
0.03225806451612903,1,0.32258064516129037,1.0,6,5,3,0,0.3571428571428571,0.3333333333333333,0.5,0.2222222222222222,0.29904415111515703,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False
0.29032258064516125,3,0.1290322580645161,0.3333333333333333,3,4,4,1,0.3571428571428571,0.0,0.0,0.1111111111111111,0.6272947959338492,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
0.25806451612903225,1,0.1290322580645161,1.0,2,1,2,1,0.2857142857142857,0.3333333333333333,0.5,0.3333333333333333,0.33553330298892414,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False
0.16129032258064516,1,0.8387096774193549,0.3333333333333333,4,1,4,0,0.7142857142857143,0.3333333333333333,0.5,0.5555555555555556,0.5104688211197085,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True
0.5161290322580645,3,0.5161290322580645,0.3333333333333333,4,1,4,0,0.4999999999999999,0.3333333333333333,0.5,0.2222222222222222,0.43961462600515844,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False
0.29032258064516125,1,0.03225806451612903,0.3333333333333333,3,3,1,1,0.0,0.0,0.0,0.2222222222222222,0.08686087088453942,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True
0.03225806451612903,3,0.3548387096774194,0.6666666666666667,4,1,3,0,0.2142857142857143,0.3333333333333333,0.5,0.1111111111111111,0.19511455014413592,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True
0.29032258064516125,1,0.3548387096774194,0.3333333333333333,1,3,3,0,0.3571428571428571,0.0,0.5,0.2222222222222222,0.08071612805340611,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False
0.25806451612903225,1,0.0967741935483871,0.6666666666666667,4,1,1,1,0.2142857142857143,0.3333333333333333,0.0,0.4444444444444444,0.2974510696404188,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True
0.3870967741935484,1,0.9999999999999999,0.6666666666666667,4,2,5,0,0.5714285714285713,0.3333333333333333,0.5,0.8888888888888888,0.5880746472462449,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False
0.967741935483871,1,0.03225806451612903,0.3333333333333333,5,3,3,1,0.1428571428571428,0.3333333333333333,0.0,0.2222222222222222,0.3528296161432255,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False
0.03225806451612903,3,0.7419354838709677,0.6666666666666667,5,4,3,1,0.2142857142857143,0.6666666666666666,0.5,0.1111111111111111,0.274010013654984,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,True
0.29032258064516125,1,0.3548387096774194,0.6666666666666667,4,3,3,0,0.6428571428571427,0.3333333333333333,0.5,1.0,0.4998482779547867,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True
0.0,3,0.19354838709677422,0.6666666666666667,4,3,1,0,0.4999999999999999,0.3333333333333333,0.0,0.0,0.14846002124108626,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True
0.1935483870967742,3,0.3548387096774194,0.6666666666666667,6,1,2,0,0.4999999999999999,0.3333333333333333,0.5,0.8888888888888888,0.4672280382339554,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
0.22580645161290322,1,0.25806451612903225,0.3333333333333333,3,4,1,0,0.0,0.0,0.5,0.3333333333333333,0.8333333333333331,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
0.5161290322580645,1,0.6451612903225806,0.6666666666666667,4,5,8,1,0.4999999999999999,0.6666666666666666,0.5,0.3333333333333333,0.5235169170080413,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False
